# Amod fmod z Delta_Amod Delta_fmod
3.845884147156173360e-09 1.000000000000000082e-05 1.053368421052631509e+00 3.840679342221203422e-08 5.851404956773758858e-06
3.845884147156173360e-09 1.000000000000000082e-05 1.263842105263157656e+00 3.970830534891978600e-08 8.854818684719685699e-06
3.845884147156173360e-09 1.000000000000000082e-05 1.474315789473684024e+00 4.384739349248617605e-08 9.836771225297869837e-06
3.845884147156173360e-09 1.000000000000000082e-05 1.684789473684210392e+00 4.746895022185650772e-08 1.282999315074706179e-05
3.845884147156173360e-09 1.000000000000000082e-05 1.895263157894736761e+00 6.260855508707794044e-08 1.290354840019449615e-05
3.845884147156173360e-09 1.000000000000000082e-05 2.105736842105263129e+00 7.793898629419346463e-08 1.602278554280573713e-05
3.845884147156173360e-09 1.000000000000000082e-05 2.316210526315789497e+00 8.077870500920620276e-08 2.000506774512217381e-05
3.845884147156173360e-09 1.000000000000000082e-05 2.526684210526315422e+00 7.120714336345061404e-08 2.331274794696810325e-05
3.845884147156173360e-09 1.000000000000000082e-05 2.737157894736841790e+00 9.165107167969069362e-08 3.048844833565873231e-05
3.845884147156173360e-09 1.000000000000000082e-05 2.947631578947368158e+00 8.193689961304429632e-08 3.082383931365149048e-05
3.845884147156173360e-09 1.000000000000000082e-05 3.158105263157894527e+00 9.839126108048302375e-08 3.567708728991440944e-05
3.845884147156173360e-09 1.000000000000000082e-05 3.368578947368420895e+00 9.823755701673324540e-08 3.818092735284032860e-05
3.845884147156173360e-09 1.000000000000000082e-05 3.579052631578947263e+00 9.771295574515005594e-08 4.486522205757747676e-05
3.845884147156173360e-09 1.000000000000000082e-05 3.789526315789473632e+00 1.245670779184880588e-07 4.024444679441970202e-05
3.845884147156173360e-09 1.000000000000000082e-05 4.000000000000000000e+00 1.088272407128063454e-07 4.819904049394136097e-05
6.240716782521154339e-09 1.000000000000000036e-10 1.000000000000000021e-03 8.234679432037661673e-08 8.969252969176178170e-10
6.240716782521154339e-09 1.000000000000000036e-10 2.114736842105263137e-01 5.369098015852852822e-05 4.647322900992441523e-07
6.240716782521154339e-09 1.000000000000000036e-10 4.219473684210526265e-01 2.149430889157507305e-04 1.777271978776927532e-06
6.240716782521154339e-09 1.000000000000000036e-10 6.324210526315788838e-01 2.217582577135090213e-03 1.779806213896127184e-05
6.240716782521154339e-09 1.000000000000000036e-10 8.428947368421052522e-01 8.601259201487224029e-04 6.997658328920416035e-06
6.240716782521154339e-09 1.000000000000000036e-10 1.053368421052631509e+00 2.164537390848655159e-04 2.311715957600318510e-06
6.240716782521154339e-09 1.000000000000000036e-10 1.263842105263157656e+00 3.213667142737881865e-04 3.291274230134349221e-06
6.240716782521154339e-09 1.000000000000000036e-10 1.474315789473684024e+00 6.990034969675552315e-04 6.225362901972318155e-06
6.240716782521154339e-09 1.000000000000000036e-10 1.684789473684210392e+00 4.475325900308146226e-04 4.806393022994519745e-06
6.240716782521154339e-09 1.000000000000000036e-10 1.895263157894736761e+00 8.151996554296044722e-03 6.545706739795358530e-05
6.240716782521154339e-09 1.000000000000000036e-10 2.105736842105263129e+00 8.566064195388390983e-04 8.322927084793591904e-06
6.240716782521154339e-09 1.000000000000000036e-10 2.316210526315789497e+00 1.004167462887572710e-03 9.747200993798009366e-06
6.240716782521154339e-09 1.000000000000000036e-10 2.526684210526315422e+00 9.914358207709413756e-04 1.011797767553416350e-05
6.240716782521154339e-09 1.000000000000000036e-10 2.737157894736841790e+00 1.282956718819267157e-03 1.256464405365900050e-05
6.240716782521154339e-09 1.000000000000000036e-10 2.947631578947368158e+00 1.358915871392989052e-03 1.358472015243757211e-05
6.240716782521154339e-09 1.000000000000000036e-10 3.158105263157894527e+00 1.792539108991337985e-03 1.706989844500342795e-05
6.240716782521154339e-09 1.000000000000000036e-10 3.368578947368420895e+00 4.704973480551454847e-03 3.921183607515894918e-05
6.240716782521154339e-09 1.000000000000000036e-10 3.579052631578947263e+00 6.632197752577105934e-03 5.450059652242653731e-05
6.240716782521154339e-09 1.000000000000000036e-10 3.789526315789473632e+00 2.717503587384504857e-02 2.181475177754209512e-04
6.240716782521154339e-09 1.000000000000000036e-10 4.000000000000000000e+00 5.027929107085621178e-03 4.271990788997669423e-05
6.240716782521154339e-09 1.832980710832437419e-10 1.000000000000000021e-03 1.674086776377628499e-07 2.473528283934522249e-09
6.240716782521154339e-09 1.832980710832437419e-10 2.114736842105263137e-01 4.710852992140834283e-06 8.584623571745127150e-08
6.240716782521154339e-09 1.832980710832437419e-10 4.219473684210526265e-01 4.384167645739794574e-05 6.590519518939066374e-07
6.240716782521154339e-09 1.832980710832437419e-10 6.324210526315788838e-01 3.871712856292095850e-05 6.136228143284029341e-07
6.240716782521154339e-09 1.832980710832437419e-10 8.428947368421052522e-01 1.131717788464227712e-04 1.704281431863027061e-06
6.240716782521154339e-09 1.832980710832437419e-10 1.053368421052631509e+00 4.031255679659841401e-05 7.528917501969101290e-07
6.240716782521154339e-09 1.832980710832437419e-10 1.263842105263157656e+00 5.898861221246890337e-05 1.067256052532589291e-06
6.240716782521154339e-09 1.832980710832437419e-10 1.474315789473684024e+00 1.152915525819259813e-04 1.883468818226419547e-06
6.240716782521154339e-09 1.832980710832437419e-10 1.684789473684210392e+00 9.472232736299815144e-05 1.705071890683712377e-06
6.240716782521154339e-09 1.832980710832437419e-10 1.895263157894736761e+00 1.112796573296238000e-04 2.021047898045905487e-06
6.240716782521154339e-09 1.832980710832437419e-10 2.105736842105263129e+00 1.477680422991068971e-04 2.596490560827525036e-06
6.240716782521154339e-09 1.832980710832437419e-10 2.316210526315789497e+00 2.720594934701393223e-04 4.354275363278841193e-06
6.240716782521154339e-09 1.832980710832437419e-10 2.526684210526315422e+00 6.466079868557493733e-03 9.520492800922545978e-05
6.240716782521154339e-09 1.832980710832437419e-10 2.737157894736841790e+00 3.463498142671470634e-04 5.570888600065405807e-06
6.240716782521154339e-09 1.832980710832437419e-10 2.947631578947368158e+00 1.984418689614202548e-04 3.787201132258243201e-06
6.240716782521154339e-09 1.832980710832437419e-10 3.158105263157894527e+00 1.870658503428063537e-04 3.826323395343189329e-06
6.240716782521154339e-09 1.832980710832437419e-10 3.368578947368420895e+00 2.599906789139404565e-04 4.876523662664477326e-06
6.240716782521154339e-09 1.832980710832437419e-10 3.579052631578947263e+00 2.223255362948740931e-04 4.619172450736198239e-06
6.240716782521154339e-09 1.832980710832437419e-10 3.789526315789473632e+00 3.237419036438236712e-04 6.024548166618634009e-06
6.240716782521154339e-09 1.832980710832437419e-10 4.000000000000000000e+00 4.113235383267642474e-04 7.304779062261831853e-06
6.240716782521154339e-09 3.359818286283787719e-10 1.000000000000000021e-03 2.380063333172795475e-09 8.504836802228814360e-11
6.240716782521154339e-09 3.359818286283787719e-10 2.114736842105263137e-01 1.533628441310759406e-06 4.465291443491157008e-08
6.240716782521154339e-09 3.359818286283787719e-10 4.219473684210526265e-01 4.385548050897157187e-06 1.255135163972416830e-07
6.240716782521154339e-09 3.359818286283787719e-10 6.324210526315788838e-01 1.893030640348430409e-05 5.191532114107166820e-07
6.240716782521154339e-09 3.359818286283787719e-10 8.428947368421052522e-01 2.352691503292894559e-05 6.483660213099852535e-07
6.240716782521154339e-09 3.359818286283787719e-10 1.053368421052631509e+00 8.481702263797360618e-05 2.302382218860905494e-06
6.240716782521154339e-09 3.359818286283787719e-10 1.263842105263157656e+00 6.022790653302029289e-05 1.648598369294164052e-06
6.240716782521154339e-09 3.359818286283787719e-10 1.474315789473684024e+00 1.048385231513226110e-04 2.849243984354441851e-06
6.240716782521154339e-09 3.359818286283787719e-10 1.684789473684210392e+00 1.491443916984799262e-05 5.014965259056677225e-07
6.240716782521154339e-09 3.359818286283787719e-10 1.895263157894736761e+00 2.329672199491290537e-04 6.322755972595071780e-06
6.240716782521154339e-09 3.359818286283787719e-10 2.105736842105263129e+00 1.930539737966787000e-05 6.718640782539883401e-07
6.240716782521154339e-09 3.359818286283787719e-10 2.316210526315789497e+00 2.480287575475393987e-05 8.362096780954902508e-07
6.240716782521154339e-09 3.359818286283787719e-10 2.526684210526315422e+00 3.203667574080112029e-05 1.044302541226112170e-06
6.240716782521154339e-09 3.359818286283787719e-10 2.737157894736841790e+00 3.313273667473688505e-05 1.111871748155987368e-06
6.240716782521154339e-09 3.359818286283787719e-10 2.947631578947368158e+00 1.243668170987388981e-04 3.471509418470156008e-06
6.240716782521154339e-09 3.359818286283787719e-10 3.158105263157894527e+00 1.007944974327348658e-04 2.876495164525292713e-06
6.240716782521154339e-09 3.359818286283787719e-10 3.368578947368420895e+00 1.296649321684988684e-04 3.658548664333081861e-06
6.240716782521154339e-09 3.359818286283787719e-10 3.579052631578947263e+00 2.869423358430005363e-04 7.830443652363535507e-06
6.240716782521154339e-09 3.359818286283787719e-10 3.789526315789473632e+00 9.361953574343102218e-05 2.798235696823673525e-06
6.240716782521154339e-09 3.359818286283787719e-10 4.000000000000000000e+00 2.890694264231653127e-04 7.913716742012654771e-06
6.240716782521154339e-09 6.158482110660254848e-10 1.000000000000000021e-03 6.029601820762391881e-10 3.542800774005362744e-11
6.240716782521154339e-09 6.158482110660254848e-10 2.114736842105263137e-01 3.039512467925048692e-07 1.592706107638009475e-08
6.240716782521154339e-09 6.158482110660254848e-10 4.219473684210526265e-01 1.081873068375962242e-06 5.555303843042780596e-08
6.240716782521154339e-09 6.158482110660254848e-10 6.324210526315788838e-01 3.303276445822935063e-06 1.691558338220393996e-07
6.240716782521154339e-09 6.158482110660254848e-10 8.428947368421052522e-01 1.239381182858321009e-06 7.074654938266241689e-08
6.240716782521154339e-09 6.158482110660254848e-10 1.053368421052631509e+00 7.133658733833770216e-06 3.622542991494417401e-07
6.240716782521154339e-09 6.158482110660254848e-10 1.263842105263157656e+00 7.913066505426644181e-06 4.068726493151941057e-07
6.240716782521154339e-09 6.158482110660254848e-10 1.474315789473684024e+00 2.357034983240261574e-05 1.196715512988769575e-06
6.240716782521154339e-09 6.158482110660254848e-10 1.684789473684210392e+00 2.997843171325360520e-06 1.786564495183680132e-07
6.240716782521154339e-09 6.158482110660254848e-10 1.895263157894736761e+00 3.861122941074560362e-06 2.267067872479686452e-07
6.240716782521154339e-09 6.158482110660254848e-10 2.105736842105263129e+00 1.121989226856379555e-05 5.779802427857326657e-07
6.240716782521154339e-09 6.158482110660254848e-10 2.316210526315789497e+00 6.599171994487228715e-06 3.717910707229132783e-07
6.240716782521154339e-09 6.158482110660254848e-10 2.526684210526315422e+00 2.363853272648180700e-05 1.216356499875870581e-06
6.240716782521154339e-09 6.158482110660254848e-10 2.737157894736841790e+00 1.000056849351118816e-05 5.369339769262720336e-07
6.240716782521154339e-09 6.158482110660254848e-10 2.947631578947368158e+00 2.601392728603743140e-05 1.327939998268445133e-06
6.240716782521154339e-09 6.158482110660254848e-10 3.158105263157894527e+00 3.223186533684370170e-05 1.661434872959177740e-06
6.240716782521154339e-09 6.158482110660254848e-10 3.368578947368420895e+00 5.118551651997919812e-05 2.617012835898320971e-06
6.240716782521154339e-09 6.158482110660254848e-10 3.579052631578947263e+00 1.516483811826924514e-05 8.396064069227715874e-07
6.240716782521154339e-09 6.158482110660254848e-10 3.789526315789473632e+00 1.042031669826345389e-04 5.279604683405422548e-06
6.240716782521154339e-09 6.158482110660254848e-10 4.000000000000000000e+00 1.570118007043001367e-05 8.646916056759328159e-07
6.240716782521154339e-09 1.128837891684688263e-09 1.000000000000000021e-03 2.089721894810674292e-10 2.100108078647106251e-11
6.240716782521154339e-09 1.128837891684688263e-09 2.114736842105263137e-01 1.118607451248554090e-07 1.109068161450515064e-08
6.240716782521154339e-09 1.128837891684688263e-09 4.219473684210526265e-01 2.752801716294655456e-07 2.763590602030128524e-08
6.240716782521154339e-09 1.128837891684688263e-09 6.324210526315788838e-01 1.461068744122726329e-07 1.533471484650395151e-08
6.240716782521154339e-09 1.128837891684688263e-09 8.428947368421052522e-01 9.562829725167119008e-08 1.272766152961388270e-08
6.240716782521154339e-09 1.128837891684688263e-09 1.053368421052631509e+00 2.100171175659146447e-07 2.383735379068846483e-08
6.240716782521154339e-09 1.128837891684688263e-09 1.263842105263157656e+00 1.693883946216835556e-06 1.685021634972632298e-07
6.240716782521154339e-09 1.128837891684688263e-09 1.474315789473684024e+00 4.705618159821995723e-07 5.027257193064025594e-08
6.240716782521154339e-09 1.128837891684688263e-09 1.684789473684210392e+00 2.594336759614418561e-06 2.588011926407256826e-07
6.240716782521154339e-09 1.128837891684688263e-09 1.895263157894736761e+00 1.151452008022227927e-06 1.164915289583502325e-07
6.240716782521154339e-09 1.128837891684688263e-09 2.105736842105263129e+00 2.584152560236841460e-06 2.563693337410954642e-07
6.240716782521154339e-09 1.128837891684688263e-09 2.316210526315789497e+00 3.296447882852496046e-06 3.324140001028133898e-07
6.240716782521154339e-09 1.128837891684688263e-09 2.526684210526315422e+00 1.394077675207215530e-06 1.444605652940974586e-07
6.240716782521154339e-09 1.128837891684688263e-09 2.737157894736841790e+00 3.396012238075671699e-06 3.462974349432775754e-07
6.240716782521154339e-09 1.128837891684688263e-09 2.947631578947368158e+00 6.192260697153115641e-06 6.189592730079515101e-07
6.240716782521154339e-09 1.128837891684688263e-09 3.158105263157894527e+00 1.911858161863295154e-06 1.993373919348346843e-07
6.240716782521154339e-09 1.128837891684688263e-09 3.368578947368420895e+00 1.508332251714478240e-06 1.669924927222735988e-07
6.240716782521154339e-09 1.128837891684688263e-09 3.579052631578947263e+00 1.124475627040101280e-06 1.404308850390989631e-07
6.240716782521154339e-09 1.128837891684688263e-09 3.789526315789473632e+00 1.565160481957780777e-06 1.805461828793166875e-07
6.240716782521154339e-09 1.128837891684688263e-09 4.000000000000000000e+00 1.095788170267917013e-05 1.091565614108244085e-06
6.240716782521154339e-09 2.069138081114789946e-09 1.000000000000000021e-03 7.686385240038446860e-12 2.282320504432437012e-12
6.240716782521154339e-09 2.069138081114789946e-09 2.114736842105263137e-01 1.375179698876743435e-09 5.157313915266173709e-10
6.240716782521154339e-09 2.069138081114789946e-09 4.219473684210526265e-01 5.881301998042960324e-09 1.638403237814196332e-09
6.240716782521154339e-09 2.069138081114789946e-09 6.324210526315788838e-01 2.785529060952136115e-09 1.924142191231907649e-09
6.240716782521154339e-09 2.069138081114789946e-09 8.428947368421052522e-01 1.218030491239318071e-08 3.822018589254867150e-09
6.240716782521154339e-09 2.069138081114789946e-09 1.053368421052631509e+00 1.713092148349375924e-08 5.368539191569093444e-09
6.240716782521154339e-09 2.069138081114789946e-09 1.263842105263157656e+00 2.627642959425076830e-08 7.673859358053923866e-09
6.240716782521154339e-09 2.069138081114789946e-09 1.474315789473684024e+00 2.998658626532796487e-08 9.233596958126015441e-09
6.240716782521154339e-09 2.069138081114789946e-09 1.684789473684210392e+00 3.944898528626208680e-08 1.178612589088473854e-08
6.240716782521154339e-09 2.069138081114789946e-09 1.895263157894736761e+00 4.158132187650499543e-08 1.332020410268149128e-08
6.240716782521154339e-09 2.069138081114789946e-09 2.105736842105263129e+00 2.976094995363309044e-08 1.327960753396506935e-08
6.240716782521154339e-09 2.069138081114789946e-09 2.316210526315789497e+00 3.198388105561058712e-08 1.523429760331555648e-08
6.240716782521154339e-09 2.069138081114789946e-09 2.526684210526315422e+00 2.516823843738996063e-08 1.680080959492322685e-08
6.240716782521154339e-09 2.069138081114789946e-09 2.737157894736841790e+00 5.079875049809818472e-08 2.097516803054305335e-08
6.240716782521154339e-09 2.069138081114789946e-09 2.947631578947368158e+00 4.279480547082938596e-08 2.223957414060735260e-08
6.240716782521154339e-09 2.069138081114789946e-09 3.158105263157894527e+00 1.211189703840589107e-07 3.462936177468248112e-08
6.240716782521154339e-09 2.069138081114789946e-09 3.368578947368420895e+00 6.385339650909520661e-08 2.873352289347885831e-08
6.240716782521154339e-09 2.069138081114789946e-09 3.579052631578947263e+00 9.388799583756901680e-08 3.451107950377322174e-08
6.240716782521154339e-09 2.069138081114789946e-09 3.789526315789473632e+00 7.889589740575926577e-08 3.509134922808092742e-08
6.240716782521154339e-09 2.069138081114789946e-09 4.000000000000000000e+00 1.930523561825858876e-07 5.354051596857851942e-08
6.240716782521154339e-09 3.792690190732253654e-09 1.000000000000000021e-03 2.235520628108418431e-12 9.416973291361629570e-13
6.240716782521154339e-09 3.792690190732253654e-09 2.114736842105263137e-01 5.842540899773789312e-10 2.837300601907344282e-10
6.240716782521154339e-09 3.792690190732253654e-09 4.219473684210526265e-01 1.482427284167828822e-09 6.271897383020746484e-10
6.240716782521154339e-09 3.792690190732253654e-09 6.324210526315788838e-01 2.623225647426097354e-09 1.099997572156743846e-09
6.240716782521154339e-09 3.792690190732253654e-09 8.428947368421052522e-01 3.973332707084612937e-09 1.724299444807443769e-09
6.240716782521154339e-09 3.792690190732253654e-09 1.053368421052631509e+00 5.337131234199415700e-09 2.686576534587440788e-09
6.240716782521154339e-09 3.792690190732253654e-09 1.263842105263157656e+00 5.673567301089319370e-09 4.692059610039899623e-09
6.240716782521154339e-09 3.792690190732253654e-09 1.474315789473684024e+00 9.086051962024493234e-09 4.513797311585163923e-09
6.240716782521154339e-09 3.792690190732253654e-09 1.684789473684210392e+00 1.194046244863898586e-08 4.812924344612772541e-09
6.240716782521154339e-09 3.792690190732253654e-09 1.895263157894736761e+00 1.457454874791062687e-08 5.643001328466065088e-09
6.240716782521154339e-09 3.792690190732253654e-09 2.105736842105263129e+00 1.708532431330351893e-08 6.978286366726049392e-09
6.240716782521154339e-09 3.792690190732253654e-09 2.316210526315789497e+00 2.024134006357011874e-08 7.789533625708742826e-09
6.240716782521154339e-09 3.792690190732253654e-09 2.526684210526315422e+00 2.299819111758853814e-08 9.454405039388191637e-09
6.240716782521154339e-09 3.792690190732253654e-09 2.737157894736841790e+00 2.596107183297843343e-08 1.112893710915474506e-08
6.240716782521154339e-09 3.792690190732253654e-09 2.947631578947368158e+00 3.012139650262571398e-08 1.159509046977433039e-08
6.240716782521154339e-09 3.792690190732253654e-09 3.158105263157894527e+00 3.203466144575355990e-08 1.507743298229873094e-08
6.240716782521154339e-09 3.792690190732253654e-09 3.368578947368420895e+00 3.521702272639684469e-08 1.725101804948896456e-08
6.240716782521154339e-09 3.792690190732253654e-09 3.579052631578947263e+00 3.651099800334383580e-08 2.137981083535442344e-08
6.240716782521154339e-09 3.792690190732253654e-09 3.789526315789473632e+00 4.070768965462253752e-08 2.304527979081166328e-08
6.240716782521154339e-09 3.792690190732253654e-09 4.000000000000000000e+00 3.930505429662344478e-08 2.931882282537360890e-08
6.240716782521154339e-09 6.951927961775591174e-09 1.000000000000000021e-03 1.555273918593271020e-12 1.892464935608850871e-12
6.240716782521154339e-09 6.951927961775591174e-09 2.114736842105263137e-01 3.484920326675081683e-10 5.822251026007248677e-10
6.240716782521154339e-09 6.951927961775591174e-09 4.219473684210526265e-01 1.398059583799197353e-09 9.190516825850327652e-10
6.240716782521154339e-09 6.951927961775591174e-09 6.324210526315788838e-01 1.570317592051727654e-09 2.460388237079293124e-09
6.240716782521154339e-09 6.951927961775591174e-09 8.428947368421052522e-01 3.827598377330145654e-09 2.438836728939711969e-09
6.240716782521154339e-09 6.951927961775591174e-09 1.053368421052631509e+00 5.306356072217843622e-09 3.504795929940213453e-09
6.240716782521154339e-09 6.951927961775591174e-09 1.263842105263157656e+00 6.933031852407659890e-09 4.782473860927249365e-09
6.240716782521154339e-09 6.951927961775591174e-09 1.474315789473684024e+00 8.975394766236521682e-09 5.982789412495180634e-09
6.240716782521154339e-09 6.951927961775591174e-09 1.684789473684210392e+00 9.173322839800505703e-09 9.372084308435913681e-09
6.240716782521154339e-09 6.951927961775591174e-09 1.895263157894736761e+00 1.168346102809152262e-08 1.078283102750815802e-08
6.240716782521154339e-09 6.951927961775591174e-09 2.105736842105263129e+00 1.356335741749612085e-08 1.311516096473710224e-08
6.240716782521154339e-09 6.951927961775591174e-09 2.316210526315789497e+00 1.096379159575371913e-08 1.925792596664509558e-08
6.240716782521154339e-09 6.951927961775591174e-09 2.526684210526315422e+00 1.993434938267074540e-08 1.607904976305124882e-08
6.240716782521154339e-09 6.951927961775591174e-09 2.737157894736841790e+00 1.399089073302629198e-08 2.558486356599007869e-08
6.240716782521154339e-09 6.951927961775591174e-09 2.947631578947368158e+00 2.823942177682393224e-08 1.810882159837806717e-08
6.240716782521154339e-09 6.951927961775591174e-09 3.158105263157894527e+00 1.957672682680428761e-08 3.131904784689307679e-08
6.240716782521154339e-09 6.951927961775591174e-09 3.368578947368420895e+00 2.425231370749314805e-08 3.315341104998870930e-08
6.240716782521154339e-09 6.951927961775591174e-09 3.579052631578947263e+00 3.387656854264819092e-08 3.046358074604564840e-08
6.240716782521154339e-09 6.951927961775591174e-09 3.789526315789473632e+00 4.230125733482524383e-08 2.826639377192848400e-08
6.240716782521154339e-09 6.951927961775591174e-09 4.000000000000000000e+00 3.534688594902771008e-08 4.178467251805592649e-08
6.240716782521154339e-09 1.274274985703132061e-08 1.000000000000000021e-03 1.872670385358666237e-12 2.787765506067714491e-12
6.240716782521154339e-09 1.274274985703132061e-08 2.114736842105263137e-01 4.616595048509424192e-10 7.431125824238565847e-10
6.240716782521154339e-09 1.274274985703132061e-08 4.219473684210526265e-01 1.501859078974280798e-09 1.789225511500686256e-09
6.240716782521154339e-09 1.274274985703132061e-08 6.324210526315788838e-01 2.623743717538529189e-09 3.129901037639206056e-09
6.240716782521154339e-09 1.274274985703132061e-08 8.428947368421052522e-01 2.298028787180101960e-09 4.700187769151804732e-09
6.240716782521154339e-09 1.274274985703132061e-08 1.053368421052631509e+00 5.454960712057585726e-09 6.594799010898252746e-09
6.240716782521154339e-09 1.274274985703132061e-08 1.263842105263157656e+00 6.166342426291407582e-09 8.649637683980137022e-09
6.240716782521154339e-09 1.274274985703132061e-08 1.474315789473684024e+00 4.604421963697181926e-09 1.109911469565549273e-08
6.240716782521154339e-09 1.274274985703132061e-08 1.684789473684210392e+00 7.238250941110370807e-09 1.357223079524919054e-08
6.240716782521154339e-09 1.274274985703132061e-08 1.895263157894736761e+00 1.180033907154309634e-08 1.621003263802315816e-08
6.240716782521154339e-09 1.274274985703132061e-08 2.105736842105263129e+00 1.344044620423252094e-08 1.915344761771838732e-08
6.240716782521154339e-09 1.274274985703132061e-08 2.316210526315789497e+00 1.864516339930344941e-08 2.229116237265713097e-08
6.240716782521154339e-09 1.274274985703132061e-08 2.526684210526315422e+00 1.612087941065943368e-08 2.573999756122762280e-08
6.240716782521154339e-09 1.274274985703132061e-08 2.737157894736841790e+00 1.181128707740653223e-08 3.047514714363913628e-08
6.240716782521154339e-09 1.274274985703132061e-08 2.947631578947368158e+00 2.461592329462423317e-08 3.271070145309015405e-08
6.240716782521154339e-09 1.274274985703132061e-08 3.158105263157894527e+00 3.011507050597125767e-08 3.649988587157938205e-08
6.240716782521154339e-09 1.274274985703132061e-08 3.368578947368420895e+00 3.545717419957096829e-08 4.064423559580525347e-08
6.240716782521154339e-09 1.274274985703132061e-08 3.579052631578947263e+00 2.943262169715148752e-08 4.519224258740831908e-08
6.240716782521154339e-09 1.274274985703132061e-08 3.789526315789473632e+00 2.045741818648411706e-08 5.237473058871382956e-08
6.240716782521154339e-09 1.274274985703132061e-08 4.000000000000000000e+00 2.923212977676913376e-08 5.530746794821610855e-08
6.240716782521154339e-09 2.335721469090121435e-08 1.000000000000000021e-03 1.814063027162908449e-12 4.561188446475285858e-12
6.240716782521154339e-09 2.335721469090121435e-08 2.114736842105263137e-01 3.353477560579164539e-10 1.325609244288915203e-09
6.240716782521154339e-09 2.335721469090121435e-08 4.219473684210526265e-01 1.226252829818879470e-09 3.012511293134225112e-09
6.240716782521154339e-09 2.335721469090121435e-08 6.324210526315788838e-01 1.685843827769620329e-09 5.701545002363035892e-09
6.240716782521154339e-09 2.335721469090121435e-08 8.428947368421052522e-01 2.969481035538175003e-09 8.488198488460378865e-09
6.240716782521154339e-09 2.335721469090121435e-08 1.053368421052631509e+00 4.850386989032323453e-09 1.131444018399409415e-08
6.240716782521154339e-09 2.335721469090121435e-08 1.263842105263157656e+00 4.418782816477250011e-09 1.689073089426235838e-08
6.240716782521154339e-09 2.335721469090121435e-08 1.474315789473684024e+00 8.444661310744472393e-09 1.904215275117330369e-08
6.240716782521154339e-09 2.335721469090121435e-08 1.684789473684210392e+00 9.819225211616521619e-09 2.447291302416055494e-08
6.240716782521154339e-09 2.335721469090121435e-08 1.895263157894736761e+00 8.307601568417830031e-09 3.303766234597202929e-08
6.240716782521154339e-09 2.335721469090121435e-08 2.105736842105263129e+00 8.602345498106170802e-09 3.974871414420828796e-08
6.240716782521154339e-09 2.335721469090121435e-08 2.316210526315789497e+00 9.001434216305546467e-09 4.560513440639933415e-08
6.240716782521154339e-09 2.335721469090121435e-08 2.526684210526315422e+00 1.089726233658601070e-08 5.377135250212371053e-08
6.240716782521154339e-09 2.335721469090121435e-08 2.737157894736841790e+00 2.125415980267076528e-08 5.593399454513402786e-08
6.240716782521154339e-09 2.335721469090121435e-08 2.947631578947368158e+00 2.298673831928563352e-08 6.489461852181952131e-08
6.240716782521154339e-09 2.335721469090121435e-08 3.158105263157894527e+00 2.072710915619008217e-08 7.794775270312544221e-08
6.240716782521154339e-09 2.335721469090121435e-08 3.368578947368420895e+00 3.015924829571481103e-08 7.976038576035645073e-08
6.240716782521154339e-09 2.335721469090121435e-08 3.579052631578947263e+00 1.810044577224307752e-08 9.175810757673721424e-08
6.240716782521154339e-09 2.335721469090121435e-08 3.789526315789473632e+00 3.276964249638009400e-08 1.028869074702539453e-07
6.240716782521154339e-09 2.335721469090121435e-08 4.000000000000000000e+00 3.584990671781673100e-08 1.130614593228474613e-07
6.240716782521154339e-09 4.281332398719395868e-08 1.000000000000000021e-03 1.749208837821885654e-12 8.179981843382359921e-12
6.240716782521154339e-09 4.281332398719395868e-08 2.114736842105263137e-01 4.524142014643231350e-10 2.272464362837149071e-09
6.240716782521154339e-09 4.281332398719395868e-08 4.219473684210526265e-01 1.143097442838106192e-09 5.530875536409758433e-09
6.240716782521154339e-09 4.281332398719395868e-08 6.324210526315788838e-01 1.864926058196005024e-09 9.314021726183975655e-09
6.240716782521154339e-09 4.281332398719395868e-08 8.428947368421052522e-01 2.142128002207663689e-09 1.237297564700004657e-08
6.240716782521154339e-09 4.281332398719395868e-08 1.053368421052631509e+00 2.899353653530364510e-09 1.670187699251887938e-08
6.240716782521154339e-09 4.281332398719395868e-08 1.263842105263157656e+00 3.998318110355025050e-09 2.092971305126488637e-08
6.240716782521154339e-09 4.281332398719395868e-08 1.474315789473684024e+00 5.246949678890782834e-09 2.817470355471465467e-08
6.240716782521154339e-09 4.281332398719395868e-08 1.684789473684210392e+00 5.798277166023939216e-09 3.355924215723040546e-08
6.240716782521154339e-09 4.281332398719395868e-08 1.895263157894736761e+00 1.134555004178319227e-08 4.491630574634566893e-08
6.240716782521154339e-09 4.281332398719395868e-08 2.105736842105263129e+00 8.682910209287546091e-09 4.853905113171330743e-08
6.240716782521154339e-09 4.281332398719395868e-08 2.316210526315789497e+00 1.193635746001907373e-08 5.752688425332098446e-08
6.240716782521154339e-09 4.281332398719395868e-08 2.526684210526315422e+00 1.171284476025409785e-08 6.574397777651102776e-08
6.240716782521154339e-09 4.281332398719395868e-08 2.737157894736841790e+00 2.124079204350886439e-08 7.818495882677586463e-08
6.240716782521154339e-09 4.281332398719395868e-08 2.947631578947368158e+00 2.296983507492108019e-08 8.704486009634031439e-08
6.240716782521154339e-09 4.281332398719395868e-08 3.158105263157894527e+00 2.140470139740777432e-08 9.612228855580125311e-08
6.240716782521154339e-09 4.281332398719395868e-08 3.368578947368420895e+00 2.839995896513067413e-08 1.077662693561821421e-07
