# Amod fmod z Delta_Amod Delta_fmod
2.370052253416296868e-09 6.158482110660254848e-10 8.399999999999999689e-01 1.302627701495092065e-06 1.820019231345364692e-07
2.370052253416296868e-09 1.128837891684688263e-09 8.399999999999999689e-01 1.692437885855280438e-07 4.614889087969746578e-08
2.370052253416296868e-09 2.069138081114789946e-09 8.399999999999999689e-01 4.110978203344050558e-09 5.412821408243073552e-09
2.370052253416296868e-09 3.792690190732253654e-09 8.399999999999999689e-01 2.032795543815482075e-09 3.334549813864725971e-09
2.370052253416296868e-09 6.951927961775591174e-09 8.399999999999999689e-01 1.941306761177327231e-09 4.240309401911795989e-09
2.370052253416296868e-09 1.274274985703132061e-08 8.399999999999999689e-01 2.281797867727715359e-09 6.244691550174210802e-09
2.370052253416296868e-09 2.335721469090121435e-08 8.399999999999999689e-01 2.489541520902391406e-09 1.204563841895885524e-08
2.370052253416296868e-09 4.281332398719395868e-08 8.399999999999999689e-01 2.717981747471490740e-09 2.195101832147688106e-08
2.370052253416296868e-09 7.847599703514606690e-08 8.399999999999999689e-01 3.069487130610485504e-09 3.368046594798744968e-08
2.370052253416296868e-09 1.438449888287662961e-07 8.399999999999999689e-01 2.578596468606427687e-09 5.319309906095343756e-08
2.370052253416296868e-09 2.636650898730355393e-07 8.399999999999999689e-01 3.022825403866697314e-09 8.460235721918708976e-08
2.370052253416296868e-09 4.832930238571752032e-07 8.399999999999999689e-01 3.387802717927970410e-09 1.791854689622510305e-07
2.370052253416296868e-09 8.858667904100832524e-07 8.399999999999999689e-01 4.115803713007883870e-09 3.207159443389092973e-07
2.370052253416296868e-09 1.623776739188720875e-06 8.399999999999999689e-01 5.115363197046145261e-09 6.278921931814668634e-07
2.370052253416296868e-09 2.976351441631318993e-06 8.399999999999999689e-01 6.169210749095165192e-09 9.323661638014868555e-07
2.370052253416296868e-09 5.455594781168514170e-06 8.399999999999999689e-01 7.630938072242779050e-09 1.825511547399076390e-06
2.370052253416296868e-09 1.000000000000000082e-05 8.399999999999999689e-01 1.010004111346045631e-08 3.316321779121615119e-06
3.845884147156173360e-09 1.000000000000000036e-10 8.399999999999999689e-01 2.330271388732526770e-04 3.268836781313668433e-06
3.845884147156173360e-09 1.832980710832437419e-10 8.399999999999999689e-01 3.349404793954067149e-05 8.785827441234520057e-07
3.845884147156173360e-09 3.359818286283787719e-10 8.399999999999999689e-01 1.031497522208578287e-05 4.652067497939083980e-07
3.845884147156173360e-09 6.158482110660254848e-10 8.399999999999999689e-01 8.505634551356115106e-07 7.624116752220519341e-08
3.845884147156173360e-09 1.128837891684688263e-09 8.399999999999999689e-01 1.070587630264620437e-07 1.944079150395047884e-08
3.845884147156173360e-09 2.069138081114789946e-09 8.399999999999999689e-01 3.641480239702388642e-09 3.256848699711240323e-09
3.845884147156173360e-09 3.792690190732253654e-09 8.399999999999999689e-01 2.200816654151001614e-09 1.735901051204404229e-09
3.845884147156173360e-09 6.951927961775591174e-09 8.399999999999999689e-01 1.888058966442887573e-09 2.833253493619566118e-09
3.845884147156173360e-09 1.274274985703132061e-08 8.399999999999999689e-01 2.131642212541194396e-09 4.005638810199195129e-09
3.845884147156173360e-09 2.335721469090121435e-08 8.399999999999999689e-01 2.418190402251528163e-09 7.654927766369026539e-09
3.845884147156173360e-09 4.281332398719395868e-08 8.399999999999999689e-01 2.682501798373220643e-09 1.416880579375892260e-08
3.845884147156173360e-09 7.847599703514606690e-08 8.399999999999999689e-01 2.818314007243230602e-09 2.097935860851542135e-08
3.845884147156173360e-09 1.438449888287662961e-07 8.399999999999999689e-01 2.754645755539703510e-09 3.202702353649561765e-08
3.845884147156173360e-09 2.636650898730355393e-07 8.399999999999999689e-01 2.959364771180271296e-09 5.883672460157291464e-08
3.845884147156173360e-09 4.832930238571752032e-07 8.399999999999999689e-01 3.317891132157700084e-09 1.078888466309750832e-07
3.845884147156173360e-09 8.858667904100832524e-07 8.399999999999999689e-01 4.173157365927994737e-09 1.936764795349785025e-07
3.845884147156173360e-09 1.623776739188720875e-06 8.399999999999999689e-01 5.177479156642220956e-09 3.906346776839015186e-07
3.845884147156173360e-09 2.976351441631318993e-06 8.399999999999999689e-01 6.208985528291289103e-09 5.823850526849478063e-07
3.845884147156173360e-09 5.455594781168514170e-06 8.399999999999999689e-01 7.788340091282964780e-09 1.066705833721028087e-06
3.845884147156173360e-09 1.000000000000000082e-05 8.399999999999999689e-01 1.012779924602844727e-08 2.011799035528572642e-06
6.240716782521154339e-09 1.000000000000000036e-10 8.399999999999999689e-01 1.560912792407541567e-04 1.459269316775096157e-06
6.240716782521154339e-09 1.832980710832437419e-10 8.399999999999999689e-01 1.234202279442931684e-04 1.827621106685878144e-06
6.240716782521154339e-09 3.359818286283787719e-10 8.399999999999999689e-01 9.961472088296989034e-06 2.773017138191747169e-07
6.240716782521154339e-09 6.158482110660254848e-10 8.399999999999999689e-01 1.361310637352817955e-06 7.196477621609798788e-08
6.240716782521154339e-09 1.128837891684688263e-09 8.399999999999999689e-01 1.227177576795051226e-07 1.333681393726459494e-08
6.240716782521154339e-09 2.069138081114789946e-09 8.399999999999999689e-01 7.586864426658724359e-09 2.514746018042318137e-09
6.240716782521154339e-09 3.792690190732253654e-09 8.399999999999999689e-01 1.786987203446153324e-09 1.871042333990334600e-09
6.240716782521154339e-09 6.951927961775591174e-09 8.399999999999999689e-01 1.882546467138491993e-09 1.899265011228120535e-09
6.240716782521154339e-09 1.274274985703132061e-08 8.399999999999999689e-01 2.214724407597465056e-09 2.376918225021196866e-09
6.240716782521154339e-09 2.335721469090121435e-08 8.399999999999999689e-01 2.476186932846010934e-09 4.681758287115072995e-09
6.240716782521154339e-09 4.281332398719395868e-08 8.399999999999999689e-01 2.722012790271639095e-09 8.164944137841370003e-09
6.240716782521154339e-09 7.847599703514606690e-08 8.399999999999999689e-01 3.052463383618685416e-09 1.284213047252128540e-08
6.240716782521154339e-09 1.438449888287662961e-07 8.399999999999999689e-01 2.755969014239857209e-09 1.973513870938970821e-08
6.240716782521154339e-09 2.636650898730355393e-07 8.399999999999999689e-01 3.082246561448921573e-09 3.199054684732070611e-08
6.240716782521154339e-09 4.832930238571752032e-07 8.399999999999999689e-01 3.266830153246612792e-09 6.469697881773759793e-08
6.240716782521154339e-09 8.858667904100832524e-07 8.399999999999999689e-01 3.906264054605548257e-09 1.404785398526415151e-07
6.240716782521154339e-09 1.623776739188720875e-06 8.399999999999999689e-01 4.973957707431045014e-09 2.242796464265191064e-07
6.240716782521154339e-09 2.976351441631318993e-06 8.399999999999999689e-01 6.183649909526050382e-09 3.567952965650297931e-07
6.240716782521154339e-09 5.455594781168514170e-06 8.399999999999999689e-01 7.669554624349985837e-09 6.821126939433178157e-07
6.240716782521154339e-09 1.000000000000000082e-05 8.399999999999999689e-01 1.021611598122258241e-08 1.211616356141242753e-06
1.012681205918280571e-08 1.000000000000000036e-10 8.399999999999999689e-01 2.626160273813483493e-04 1.378434539673214418e-06
1.012681205918280571e-08 1.832980710832437419e-10 8.399999999999999689e-01 1.805823855589759272e-05 2.098642935792524640e-07
