# Amod fmod z Delta_Amod Delta_fmod
8.000000000000003393e-11 2.335721469090121435e-08 2.114736842105263137e-01 9.520018846384191314e-11 7.107339634773348906e-09
8.000000000000003393e-11 2.335721469090121435e-08 4.219473684210526265e-01 1.670083532786467489e-10 1.872574096559030086e-08
8.000000000000003393e-11 2.335721469090121435e-08 6.324210526315788838e-01 2.687324395501244067e-10 3.233400670301871032e-08
8.000000000000003393e-11 2.335721469090121435e-08 8.428947368421052522e-01 3.710216926952966898e-10 4.954430305595271756e-08
8.000000000000003393e-11 2.335721469090121435e-08 1.053368421052631509e+00 5.122379887525007130e-10 6.867620217049532180e-08
8.000000000000003393e-11 2.335721469090121435e-08 1.263842105263157656e+00 6.255816551978700345e-10 9.152740513123569455e-08
8.000000000000003393e-11 2.335721469090121435e-08 1.474315789473684024e+00 7.533827739211768728e-10 1.173342552168901933e-07
8.000000000000003393e-11 2.335721469090121435e-08 1.684789473684210392e+00 8.590378639239655793e-10 1.463827576704957564e-07
8.000000000000003393e-11 2.335721469090121435e-08 1.895263157894736761e+00 1.198924716306992564e-09 1.671909776643574285e-07
8.000000000000003393e-11 2.335721469090121435e-08 2.105736842105263129e+00 1.192587861151244638e-09 2.078270282948129617e-07
8.000000000000003393e-11 2.335721469090121435e-08 2.316210526315789497e+00 1.281359837762499107e-09 2.464891960535798904e-07
8.000000000000003393e-11 2.335721469090121435e-08 2.526684210526315422e+00 1.501641042133359471e-09 2.823087406315032169e-07
8.000000000000003393e-11 2.335721469090121435e-08 2.737157894736841790e+00 1.875735332069274666e-09 3.136718993970174537e-07
8.000000000000003393e-11 2.335721469090121435e-08 2.947631578947368158e+00 1.803045712589057544e-09 3.617652129041212592e-07
8.000000000000003393e-11 2.335721469090121435e-08 3.158105263157894527e+00 1.954966305154440724e-09 4.063717082759065371e-07
8.000000000000003393e-11 2.335721469090121435e-08 3.368578947368420895e+00 2.153243102910803139e-09 4.574806590147089911e-07
8.000000000000003393e-11 2.335721469090121435e-08 3.579052631578947263e+00 2.422683025432254278e-09 4.894539193054009656e-07
8.000000000000003393e-11 2.335721469090121435e-08 3.789526315789473632e+00 2.446247523596506465e-09 5.569347600363367672e-07
8.000000000000003393e-11 2.335721469090121435e-08 4.000000000000000000e+00 2.712123957825803115e-09 6.092029728559428968e-07
8.000000000000003393e-11 4.281332398719395868e-08 1.000000000000000021e-03 5.781907308772643594e-13 4.447832364314650281e-11
8.000000000000003393e-11 4.281332398719395868e-08 2.114736842105263137e-01 1.351368066287237140e-10 1.286590954169201728e-08
8.000000000000003393e-11 4.281332398719395868e-08 4.219473684210526265e-01 2.765780521904797680e-10 3.127744772915193742e-08
8.000000000000003393e-11 4.281332398719395868e-08 6.324210526315788838e-01 4.354924266366126797e-10 5.616340270150814121e-08
8.000000000000003393e-11 4.281332398719395868e-08 8.428947368421052522e-01 6.674681673188451989e-10 8.035537724780787794e-08
8.000000000000003393e-11 4.281332398719395868e-08 1.053368421052631509e+00 7.770439245253000167e-10 1.186053491596733911e-07
8.000000000000003393e-11 4.281332398719395868e-08 1.263842105263157656e+00 9.873708187388692776e-10 1.499139237859269451e-07
8.000000000000003393e-11 4.281332398719395868e-08 1.474315789473684024e+00 1.044757983824594793e-09 2.054807066806397348e-07
8.000000000000003393e-11 4.281332398719395868e-08 1.684789473684210392e+00 1.377238171799951846e-09 2.234483157836033694e-07
8.000000000000003393e-11 4.281332398719395868e-08 1.895263157894736761e+00 1.522192425939317601e-09 2.718869467196080311e-07
8.000000000000003393e-11 4.281332398719395868e-08 2.105736842105263129e+00 1.934457363055894058e-09 2.881151539444944196e-07
8.000000000000003393e-11 4.281332398719395868e-08 2.316210526315789497e+00 1.736314355228160853e-09 3.938128989203896877e-07
8.000000000000003393e-11 4.281332398719395868e-08 2.526684210526315422e+00 1.832889973980853988e-09 4.756884015590242914e-07
8.000000000000003393e-11 4.281332398719395868e-08 2.737157894736841790e+00 2.027826233996715836e-09 5.226216123983167421e-07
8.000000000000003393e-11 4.281332398719395868e-08 2.947631578947368158e+00 2.712858733125481685e-09 4.956549556881577791e-07
8.000000000000003393e-11 4.281332398719395868e-08 3.158105263157894527e+00 3.151865501736241360e-09 5.374275158960791203e-07
8.000000000000003393e-11 4.281332398719395868e-08 3.368578947368420895e+00 2.973645012279134325e-09 6.281801932639637521e-07
8.000000000000003393e-11 4.281332398719395868e-08 3.579052631578947263e+00 2.869615437433848976e-09 7.348223735588045663e-07
8.000000000000003393e-11 4.281332398719395868e-08 3.789526315789473632e+00 3.104027213053474223e-09 8.926980393077924236e-07
8.000000000000003393e-11 4.281332398719395868e-08 4.000000000000000000e+00 3.625723673920855313e-09 8.240397578058436187e-07
8.000000000000003393e-11 7.847599703514606690e-08 1.000000000000000021e-03 8.637679434547683023e-13 1.239139133527747392e-10
8.000000000000003393e-11 7.847599703514606690e-08 2.114736842105263137e-01 2.197511704578597272e-10 1.928074374334757457e-08
8.000000000000003393e-11 7.847599703514606690e-08 4.219473684210526265e-01 4.107837423959326924e-10 4.986724059008964145e-08
8.000000000000003393e-11 7.847599703514606690e-08 6.324210526315788838e-01 7.096414286892055569e-10 8.273356814864109978e-08
8.000000000000003393e-11 7.847599703514606690e-08 8.428947368421052522e-01 9.502931256205659882e-10 1.203570173604778787e-07
8.000000000000003393e-11 7.847599703514606690e-08 1.053368421052631509e+00 1.070036010329662461e-09 1.536220518382744385e-07
8.000000000000003393e-11 7.847599703514606690e-08 1.263842105263157656e+00 1.462938063526412563e-09 2.579182022155850377e-07
8.000000000000003393e-11 7.847599703514606690e-08 1.474315789473684024e+00 1.691214838635468434e-09 3.367348444430651145e-07
8.000000000000003393e-11 7.847599703514606690e-08 1.684789473684210392e+00 1.859963334864646497e-09 4.029070387783543527e-07
8.000000000000003393e-11 7.847599703514606690e-08 1.895263157894736761e+00 2.204481975345242472e-09 5.987914594354328795e-07
8.000000000000003393e-11 7.847599703514606690e-08 2.105736842105263129e+00 2.463526217781560519e-09 7.656997914042579259e-07
